,Open_0,High_0,Low_0,Adj Close_0,Open_1,High_1,Low_1,Adj Close_1,Open_2,High_2,Low_2,Adj Close_2,Open_3,High_3,Low_3,Adj Close_3,Open_4,High_4,Low_4,Adj Close_4
113,7555.22998,7614.970215,7447.549805,7465.950195,7461.490234,7469.290039,7249.470215,7365.669922,7365.990234,7441.02002,7105.939941,7114.779785,7115.339844,7378.970215,7114.299805,7350.939941,7349.580078,7404.939941,7156.680176,7270.890137
114,7461.490234,7469.290039,7249.470215,7365.669922,7365.990234,7441.02002,7105.939941,7114.779785,7115.339844,7378.970215,7114.299805,7350.939941,7349.580078,7404.939941,7156.680176,7270.890137,7269.060059,7402.310059,7173.560059,7182.080078
115,7365.990234,7441.02002,7105.939941,7114.779785,7115.339844,7378.970215,7114.299805,7350.939941,7349.580078,7404.939941,7156.680176,7270.890137,7269.060059,7402.310059,7173.560059,7182.080078,7180.970215,7195.459961,7033.620117,7062.930176
116,7115.339844,7378.970215,7114.299805,7350.939941,7349.580078,7404.939941,7156.680176,7270.890137,7269.060059,7402.310059,7173.560059,7182.080078,7180.970215,7195.459961,7033.620117,7062.930176,7056.47998,7058.950195,6755.169922,6763.290039
117,7349.580078,7404.939941,7156.680176,7270.890137,7269.060059,7402.310059,7173.560059,7182.080078,7180.970215,7195.459961,7033.620117,7062.930176,7056.47998,7058.950195,6755.169922,6763.290039,6764.810059,6855.290039,6705.629883,6726.02002
118,7180.970215,7195.459961,7033.620117,7062.930176,7056.47998,7058.950195,6755.169922,6763.290039,6764.810059,6855.290039,6705.629883,6726.02002,6726.5,6979.220215,6726.419922,6875.839844,6874.009766,6874.009766,6544.100098,6594.439941
119,7056.47998,7058.950195,6755.169922,6763.290039,6764.810059,6855.290039,6705.629883,6726.02002,6726.5,6979.220215,6726.419922,6875.839844,6874.009766,6874.009766,6544.100098,6594.439941,6595.160156,6755.169922,6469.950195,6626.939941
120,6726.5,6979.220215,6726.419922,6875.839844,6874.009766,6874.009766,6544.100098,6594.439941,6595.160156,6755.169922,6469.950195,6626.939941,6625.740234,6709.609863,6516.859863,6547.049805,6547.009766,6926.490234,6546.609863,6926.490234
121,6874.009766,6874.009766,6544.100098,6594.439941,6595.160156,6755.169922,6469.950195,6626.939941,6625.740234,6709.609863,6516.859863,6547.049805,6547.009766,6926.490234,6546.609863,6926.490234,6923.129883,7015.060059,6867.549805,6930.399902
122,6625.740234,6709.609863,6516.859863,6547.049805,6547.009766,6926.490234,6546.609863,6926.490234,6923.129883,7015.060059,6867.549805,6930.399902,6932.390137,7184.709961,6872.25,7170.060059,7167.350098,7242.620117,7105.859863,7223.97998
123,6547.009766,6926.490234,6546.609863,6926.490234,6923.129883,7015.060059,6867.549805,6930.399902,6932.390137,7184.709961,6872.25,7170.060059,7167.350098,7242.620117,7105.859863,7223.97998,7225.330078,7392.910156,7206.850098,7216.970215
124,6923.129883,7015.060059,6867.549805,6930.399902,6932.390137,7184.709961,6872.25,7170.060059,7167.350098,7242.620117,7105.859863,7223.97998,7225.330078,7392.910156,7206.850098,7216.970215,7218.0,7396.810059,7172.049805,7395.700195
125,6932.390137,7184.709961,6872.25,7170.060059,7167.350098,7242.620117,7105.859863,7223.97998,7225.330078,7392.910156,7206.850098,7216.970215,7218.0,7396.810059,7172.049805,7395.700195,7395.700195,7571.640137,7257.27002,7486.580078
126,7167.350098,7242.620117,7105.859863,7223.97998,7225.330078,7392.910156,7206.850098,7216.970215,7218.0,7396.810059,7172.049805,7395.700195,7395.700195,7571.640137,7257.27002,7486.580078,7489.680176,7548.459961,7369.259766,7400.799805
127,7225.330078,7392.910156,7206.850098,7216.970215,7218.0,7396.810059,7172.049805,7395.700195,7395.700195,7571.640137,7257.27002,7486.580078,7489.680176,7548.459961,7369.259766,7400.799805,7402.310059,7460.930176,7257.830078,7278.379883
128,7218.0,7396.810059,7172.049805,7395.700195,7395.700195,7571.640137,7257.27002,7486.580078,7489.680176,7548.459961,7369.259766,7400.799805,7402.310059,7460.930176,7257.830078,7278.379883,7279.25,7780.720215,7278.779785,7775.859863
129,7395.700195,7571.640137,7257.27002,7486.580078,7489.680176,7548.459961,7369.259766,7400.799805,7402.310059,7460.930176,7257.830078,7278.379883,7279.25,7780.720215,7278.779785,7775.859863,7773.470215,7796.569824,7646.990234,7659.970215
130,7489.680176,7548.459961,7369.259766,7400.799805,7402.310059,7460.930176,7257.830078,7278.379883,7279.25,7780.720215,7278.779785,7775.859863,7773.470215,7796.569824,7646.990234,7659.970215,7659.810059,7863.629883,7550.060059,7749.810059
131,7402.310059,7460.930176,7257.830078,7278.379883,7279.25,7780.720215,7278.779785,7775.859863,7773.470215,7796.569824,7646.990234,7659.970215,7659.810059,7863.629883,7550.060059,7749.810059,7752.359863,7931.330078,7752.279785,7924.560059
132,7279.25,7780.720215,7278.779785,7775.859863,7773.470215,7796.569824,7646.990234,7659.970215,7659.810059,7863.629883,7550.060059,7749.810059,7752.359863,7931.330078,7752.279785,7924.560059,7922.569824,7922.569824,7735.950195,7776.180176
133,7773.470215,7796.569824,7646.990234,7659.970215,7659.810059,7863.629883,7550.060059,7749.810059,7752.359863,7931.330078,7752.279785,7924.560059,7922.569824,7922.569824,7735.950195,7776.180176,7773.310059,7773.390137,7437.589844,7522.02002
134,7659.810059,7863.629883,7550.060059,7749.810059,7752.359863,7931.330078,7752.279785,7924.560059,7922.569824,7922.569824,7735.950195,7776.180176,7773.310059,7773.390137,7437.589844,7522.02002,7523.77002,7725.359863,7523.450195,7608.919922
135,7922.569824,7922.569824,7735.950195,7776.180176,7773.310059,7773.390137,7437.589844,7522.02002,7523.77002,7725.359863,7523.450195,7608.919922,7606.129883,7789.0,7483.870117,7761.600098,7763.990234,8075.72998,7763.990234,7978.080078
136,7773.310059,7773.390137,7437.589844,7522.02002,7523.77002,7725.359863,7523.450195,7608.919922,7606.129883,7789.0,7483.870117,7761.600098,7763.990234,8075.72998,7763.990234,7978.080078,7980.629883,8019.5,7897.240234,8017.589844
137,7523.77002,7725.359863,7523.450195,7608.919922,7606.129883,7789.0,7483.870117,7761.600098,7763.990234,8075.72998,7763.990234,7978.080078,7980.629883,8019.5,7897.240234,8017.589844,8016.160156,8016.160156,7862.200195,7975.850098
138,7606.129883,7789.0,7483.870117,7761.600098,7763.990234,8075.72998,7763.990234,7978.080078,7980.629883,8019.5,7897.240234,8017.589844,8016.160156,8016.160156,7862.200195,7975.850098,7968.919922,7969.080078,7762.080078,7789.560059
139,7980.629883,8019.5,7897.240234,8017.589844,8016.160156,8016.160156,7862.200195,7975.850098,7968.919922,7969.080078,7762.080078,7789.560059,7788.680176,7887.52002,7750.850098,7837.109863,7839.890137,8087.279785,7839.890137,8083.379883
140,8016.160156,8016.160156,7862.200195,7975.850098,7968.919922,7969.080078,7762.080078,7789.560059,7788.680176,7887.52002,7750.850098,7837.109863,7839.890137,8087.279785,7839.890137,8083.379883,8082.02002,8113.410156,7963.75,8057.810059
141,7968.919922,7969.080078,7762.080078,7789.560059,7788.680176,7887.52002,7750.850098,7837.109863,7839.890137,8087.279785,7839.890137,8083.379883,8082.02002,8113.410156,7963.75,8057.810059,8057.410156,8057.410156,7902.259766,7920.180176
142,7839.890137,8087.279785,7839.890137,8083.379883,8082.02002,8113.410156,7963.75,8057.810059,8057.410156,8057.410156,7902.259766,7920.180176,7914.919922,8041.319824,7870.47998,8029.620117,8029.140137,8168.120117,7962.709961,8125.430176
143,8082.02002,8113.410156,7963.75,8057.810059,8057.410156,8057.410156,7902.259766,7920.180176,7914.919922,8041.319824,7870.47998,8029.620117,8029.140137,8168.120117,7962.709961,8125.430176,8125.430176,8190.660156,8086.879883,8131.330078
144,8057.410156,8057.410156,7902.259766,7920.180176,7914.919922,8041.319824,7870.47998,8029.620117,8029.140137,8168.120117,7962.709961,8125.430176,8125.430176,8190.660156,8086.879883,8131.330078,8128.939941,8128.939941,7840.450195,7841.72998
145,7914.919922,8041.319824,7870.47998,8029.620117,8029.140137,8168.120117,7962.709961,8125.430176,8125.430176,8190.660156,8086.879883,8131.330078,8128.939941,8128.939941,7840.450195,7841.72998,7841.72998,7979.200195,7791.950195,7969.560059
146,8029.140137,8168.120117,7962.709961,8125.430176,8125.430176,8190.660156,8086.879883,8131.330078,8128.939941,8128.939941,7840.450195,7841.72998,7841.72998,7979.200195,7791.950195,7969.560059,7964.779785,8044.830078,7868.009766,7886.569824
147,8125.430176,8190.660156,8086.879883,8131.330078,8128.939941,8128.939941,7840.450195,7841.72998,7841.72998,7979.200195,7791.950195,7969.560059,7964.779785,8044.830078,7868.009766,7886.569824,7886.810059,7979.439941,7804.209961,7957.060059
148,7841.72998,7979.200195,7791.950195,7969.560059,7964.779785,8044.830078,7868.009766,7886.569824,7886.810059,7979.439941,7804.209961,7957.060059,7957.450195,8127.5,7957.450195,8076.290039,8073.819824,8122.560059,7987.160156,8025.0
149,7957.450195,8127.5,7957.450195,8076.290039,8073.819824,8122.560059,7987.160156,8025.0,8023.560059,8091.660156,7938.97998,8016.950195,8018.310059,8257.570312,8017.910156,8185.72998,8188.509766,8307.509766,8136.899902,8168.120117
150,8023.560059,8091.660156,7938.97998,8016.950195,8018.310059,8257.570312,8017.910156,8185.72998,8188.509766,8307.509766,8136.899902,8168.120117,8167.410156,8219.80957,8099.310059,8212.410156,8213.599609,8434.860352,8213.599609,8426.740234
151,8018.310059,8257.570312,8017.910156,8185.72998,8188.509766,8307.509766,8136.899902,8168.120117,8167.410156,8219.80957,8099.310059,8212.410156,8213.599609,8434.860352,8213.599609,8426.740234,8425.549805,8458.120117,8362.780273,8410.650391
152,8188.509766,8307.509766,8136.899902,8168.120117,8167.410156,8219.80957,8099.310059,8212.410156,8213.599609,8434.860352,8213.599609,8426.740234,8425.549805,8458.120117,8362.780273,8410.650391,8403.480469,8518.570312,8403.0,8512.280273
153,8167.410156,8219.80957,8099.310059,8212.410156,8213.599609,8434.860352,8213.599609,8426.740234,8425.549805,8458.120117,8362.780273,8410.650391,8403.480469,8518.570312,8403.0,8512.280273,8512.280273,8577.19043,8358.0,8409.849609
154,8213.599609,8434.860352,8213.599609,8426.740234,8425.549805,8458.120117,8362.780273,8410.650391,8403.480469,8518.570312,8403.0,8512.280273,8512.280273,8577.19043,8358.0,8409.849609,8410.730469,8587.549805,8410.730469,8574.650391
155,8425.549805,8458.120117,8362.780273,8410.650391,8403.480469,8518.570312,8403.0,8512.280273,8512.280273,8577.19043,8358.0,8409.849609,8410.730469,8587.549805,8410.730469,8574.650391,8569.230469,8569.230469,8410.330078,8418.769531
156,8403.480469,8518.570312,8403.0,8512.280273,8512.280273,8577.19043,8358.0,8409.849609,8410.730469,8587.549805,8410.730469,8574.650391,8569.230469,8569.230469,8410.330078,8418.769531,8419.169922,8517.459961,8365.650391,8469.110352
157,8512.280273,8577.19043,8358.0,8409.849609,8410.730469,8587.549805,8410.730469,8574.650391,8569.230469,8569.230469,8410.330078,8418.769531,8419.169922,8517.459961,8365.650391,8469.110352,8461.799805,8462.040039,8262.429688,8284.889648
158,8410.730469,8587.549805,8410.730469,8574.650391,8569.230469,8569.230469,8410.330078,8418.769531,8419.169922,8517.459961,8365.650391,8469.110352,8461.799805,8462.040039,8262.429688,8284.889648,8285.919922,8376.639648,8273.900391,8331.320312
159,8419.169922,8517.459961,8365.650391,8469.110352,8461.799805,8462.040039,8262.429688,8284.889648,8285.919922,8376.639648,8273.900391,8331.320312,8326.219727,8394.959961,8230.169922,8268.639648,8270.150391,8511.879883,8270.150391,8504.080078
160,8461.799805,8462.040039,8262.429688,8284.889648,8285.919922,8376.639648,8273.900391,8331.320312,8326.219727,8394.959961,8230.169922,8268.639648,8270.150391,8511.879883,8270.150391,8504.080078,8502.480469,8538.009766,8463.540039,8474.849609
161,8326.219727,8394.959961,8230.169922,8268.639648,8270.150391,8511.879883,8270.150391,8504.080078,8502.480469,8538.009766,8463.540039,8474.849609,8471.820312,8591.929688,8405.469727,8422.040039,8416.070312,8416.150391,8221.009766,8292.129883
162,8270.150391,8511.879883,8270.150391,8504.080078,8502.480469,8538.009766,8463.540039,8474.849609,8471.820312,8591.929688,8405.469727,8422.040039,8416.070312,8416.150391,8221.009766,8292.129883,8292.209961,8364.139648,8257.169922,8277.320312
163,8502.480469,8538.009766,8463.540039,8474.849609,8471.820312,8591.929688,8405.469727,8422.040039,8416.070312,8416.150391,8221.009766,8292.129883,8292.209961,8364.139648,8257.169922,8277.320312,8277.320312,8495.709961,8226.900391,8473.490234
164,8471.820312,8591.929688,8405.469727,8422.040039,8416.070312,8416.150391,8221.009766,8292.129883,8292.209961,8364.139648,8257.169922,8277.320312,8277.320312,8495.709961,8226.900391,8473.490234,8473.650391,8496.589844,8289.349609,8300.019531
165,8416.070312,8416.150391,8221.009766,8292.129883,8292.209961,8364.139648,8257.169922,8277.320312,8277.320312,8495.709961,8226.900391,8473.490234,8473.650391,8496.589844,8289.349609,8300.019531,8300.5,8434.620117,8246.580078,8403.799805
166,8277.320312,8495.709961,8226.900391,8473.490234,8473.650391,8496.589844,8289.349609,8300.019531,8300.5,8434.620117,8246.580078,8403.799805,8404.040039,8522.950195,8368.519531,8500.330078,8501.530273,8760.700195,8501.290039,8721.44043
167,8473.650391,8496.589844,8289.349609,8300.019531,8300.5,8434.620117,8246.580078,8403.799805,8404.040039,8522.950195,8368.519531,8500.330078,8501.530273,8760.700195,8501.290039,8721.44043,8721.599609,8787.129883,8693.719727,8740.870117
168,8751.75,8839.400391,8700.410156,8763.129883,8759.349609,8823.969727,8633.070312,8764.490234,8764.830078,8803.259766,8725.120117,8763.05957,8763.660156,8834.929688,8639.950195,8739.019531,8736.230469,8877.929688,8736.230469,8770.919922
169,8759.349609,8823.969727,8633.070312,8764.490234,8764.830078,8803.259766,8725.120117,8763.05957,8763.660156,8834.929688,8639.950195,8739.019531,8736.230469,8877.929688,8736.230469,8770.919922,8770.009766,8805.530273,8716.730469,8799.259766
170,8763.660156,8834.929688,8639.950195,8739.019531,8736.230469,8877.929688,8736.230469,8770.919922,8770.009766,8805.530273,8716.730469,8799.259766,8798.5,8798.5,8577.900391,8612.129883,8612.44043,8643.650391,8499.379883,8504.669922
171,8770.009766,8805.530273,8716.730469,8799.259766,8798.5,8798.5,8577.900391,8612.129883,8612.44043,8643.650391,8499.379883,8504.669922,8504.360352,8563.009766,8461.290039,8497.179688,8496.730469,8590.519531,8475.120117,8555.599609
172,8504.360352,8563.009766,8461.290039,8497.179688,8496.730469,8590.519531,8475.120117,8555.599609,8556.959961,8616.589844,8496.730469,8539.730469,8538.519531,8538.830078,8334.549805,8339.009766,8340.44043,8370.900391,8286.410156,8322.910156
173,8556.959961,8616.589844,8496.730469,8539.730469,8538.519531,8538.830078,8334.549805,8339.009766,8340.44043,8370.900391,8286.410156,8322.910156,8323.509766,8428.410156,8259.879883,8299.860352,8299.25,8490.459961,8259.429688,8472.400391
174,8538.519531,8538.830078,8334.549805,8339.009766,8340.44043,8370.900391,8286.410156,8322.910156,8323.509766,8428.410156,8259.879883,8299.860352,8299.25,8490.459961,8259.429688,8472.400391,8468.540039,8468.769531,8401.360352,8438.389648
175,8340.44043,8370.900391,8286.410156,8322.910156,8323.509766,8428.410156,8259.879883,8299.860352,8299.25,8490.459961,8259.429688,8472.400391,8468.540039,8468.769531,8401.360352,8438.389648,8440.129883,8533.230469,8429.089844,8529.379883
176,8323.509766,8428.410156,8259.879883,8299.860352,8299.25,8490.459961,8259.429688,8472.400391,8468.540039,8468.769531,8401.360352,8438.389648,8440.129883,8533.230469,8429.089844,8529.379883,8528.929688,8560.44043,8393.950195,8447.0
177,8468.540039,8468.769531,8401.360352,8438.389648,8440.129883,8533.230469,8429.089844,8529.379883,8528.929688,8560.44043,8393.950195,8447.0,8447.530273,8580.469727,8447.530273,8504.05957,8503.0,8503.230469,8280.740234,8280.740234
178,8503.0,8503.230469,8280.740234,8280.740234,8280.740234,8327.969727,8205.990234,8324.870117,8324.950195,8326.30957,8154.379883,8163.600098,8163.600098,8219.519531,8087.189941,8178.410156,8179.009766,8228.669922,8145.310059,8183.169922
179,8324.950195,8326.30957,8154.379883,8163.600098,8163.600098,8219.519531,8087.189941,8178.410156,8179.009766,8228.669922,8145.310059,8183.169922,8182.490234,8183.850098,8093.310059,8146.52002,8146.52002,8331.679688,8130.419922,8331.679688
180,8163.600098,8219.519531,8087.189941,8178.410156,8179.009766,8228.669922,8145.310059,8183.169922,8182.490234,8183.850098,8093.310059,8146.52002,8146.52002,8331.679688,8130.419922,8331.679688,8331.370117,8361.230469,8285.200195,8359.490234
181,8182.490234,8183.850098,8093.310059,8146.52002,8146.52002,8331.679688,8130.419922,8331.679688,8331.370117,8361.230469,8285.200195,8359.490234,8363.950195,8628.230469,8363.950195,8616.209961,8612.660156,8739.549805,8584.400391,8711.820312
182,8146.52002,8331.679688,8130.419922,8331.679688,8331.370117,8361.230469,8285.200195,8359.490234,8363.950195,8628.230469,8363.950195,8616.209961,8612.660156,8739.549805,8584.400391,8711.820312,8711.889648,8754.290039,8674.410156,8743.94043
183,8363.950195,8628.230469,8363.950195,8616.209961,8612.660156,8739.549805,8584.400391,8711.820312,8711.889648,8754.290039,8674.410156,8743.94043,8746.049805,8854.799805,8745.900391,8848.150391,8848.150391,8927.129883,8811.269531,8915.94043
184,8912.389648,8949.799805,8860.320312,8881.259766,8882.30957,9096.719727,8866.44043,9069.290039,9066.110352,9100.879883,9007.389648,9093.240234,9093.089844,9123.400391,9034.519531,9108.509766,9106.919922,9124.910156,9007.469727,9096.719727
185,9066.110352,9100.879883,9007.389648,9093.240234,9093.089844,9123.400391,9034.519531,9108.509766,9106.919922,9124.910156,9007.469727,9096.719727,9092.339844,9094.830078,9014.19043,9070.719727,9072.839844,9246.429688,9072.610352,9154.459961
